,datetime,open,high,low,close
10128,2021-05-11 04:30:00,55408.44141,55443.30078,55387.28125,55443.30078
10129,2021-05-11 04:35:00,55365.46094,55467.98828,55365.46094,55442.44141
10130,2021-05-11 04:40:00,55444.89844,55444.89844,55333.30078,55333.30078
10131,2021-05-11 04:45:00,55260.69922,55260.69922,55135.55859,55227.67188
10132,2021-05-11 04:50:00,55190.10938,55271.67188,55190.10938,55271.67188
10133,2021-05-11 04:55:00,55335.82812,55394.60156,55271.78125,55271.78125
10134,2021-05-11 05:00:00,55413.01953,55469.94141,55342.23828,55342.23828
10135,2021-05-11 05:05:00,55370.01172,55370.01172,55141.73047,55141.73047
10136,2021-05-11 05:10:00,55116.10938,55244.48047,55116.10938,55244.48047
10137,2021-05-11 05:15:00,55297.14062,55373.50000,55238.23828,55238.23828
10138,2021-05-11 05:20:00,55158.01172,55190.05859,55116.21094,55140.87891
10139,2021-05-11 05:25:00,55180.00000,55195.85156,55029.17188,55029.17188
10140,2021-05-11 05:30:00,55048.96094,55048.96094,54827.82812,54827.82812
10141,2021-05-11 05:35:00,54916.35156,54934.50000,54809.73828,54809.73828
10142,2021-05-11 05:40:00,54777.71094,54777.71094,54627.32812,54707.64844
10143,2021-05-11 05:45:00,54762.05078,54957.80859,54762.05078,54940.92188
10144,2021-05-11 05:50:00,54973.98828,55069.91016,54964.17969,55069.91016
10145,2021-05-11 05:55:00,55030.00000,55030.00000,54819.01953,54819.01953
10146,2021-05-11 06:00:00,54758.60938,55043.57812,54758.60938,55043.57812
10147,2021-05-11 06:05:00,54958.53906,54967.44141,54869.05859,54932.30859
10148,2021-05-11 06:10:00,54966.69922,55073.46875,54966.69922,54992.05078
10149,2021-05-11 06:15:00,54967.26172,55149.98828,54967.26172,55066.91016
10150,2021-05-11 06:20:00,55152.26172,55218.96875,55113.42969,55218.96875
10151,2021-05-11 06:25:00,55164.62891,55204.94922,55099.48828,55204.94922
10152,2021-05-11 06:30:00,55241.23047,55290.76172,55241.23047,55251.92188
10153,2021-05-11 06:35:00,55281.66016,55350.00000,55281.66016,55323.14844
10154,2021-05-11 06:40:00,55377.44141,55443.85938,55351.33984,55351.33984
10155,2021-05-11 06:45:00,55366.14844,55603.53125,55366.14844,55603.53125
10156,2021-05-11 06:50:00,55550.01172,55610.71094,55540.64844,55604.10938
10157,2021-05-11 06:55:00,55710.30859,55781.16016,55706.42188,55723.05078
10158,2021-05-11 07:00:00,55747.89844,55813.48828,55725.64062,55725.64062
10159,2021-05-11 07:05:00,55711.87891,55711.87891,55581.08984,55592.12109
10160,2021-05-11 07:10:00,55591.23047,55677.17969,55550.14844,55677.17969
10161,2021-05-11 07:15:00,55633.21094,55746.78125,55596.44141,55596.44141
10162,2021-05-11 07:20:00,55554.30859,55571.75000,55530.21875,55552.98828
10163,2021-05-11 07:25:00,55495.69922,55509.32812,55454.53906,55509.32812
10164,2021-05-11 07:30:00,55487.21875,55603.44922,55466.89062,55603.44922
10165,2021-05-11 07:35:00,55630.71875,55630.71875,55472.19141,55508.48047
10166,2021-05-11 07:40:00,55486.16016,55500.00000,55436.87891,55450.94141
10167,2021-05-11 07:45:00,55430.62109,55542.16016,55430.62109,55526.03125
10168,2021-05-11 07:50:00,55549.78125,55615.01172,55499.03906,55615.01172
10169,2021-05-11 07:55:00,55673.78906,55750.28125,55638.57031,55750.28125
10170,2021-05-11 08:00:00,55835.69922,55835.69922,55650.05078,55650.05078
10171,2021-05-11 08:05:00,55620.89062,55784.53906,55620.89062,55709.60938
10172,2021-05-11 08:10:00,55623.12891,55659.08984,55623.12891,55650.01172
10173,2021-05-11 08:15:00,55591.37109,55591.37109,55444.67188,55478.03906
10174,2021-05-11 08:20:00,55470.19922,55531.58984,55388.51172,55425.89844
10175,2021-05-11 08:25:00,55452.23047,55452.23047,55331.69922,55331.69922
10176,2021-05-11 08:30:00,55369.87891,55397.76172,55252.05078,55252.05078
10177,2021-05-11 08:35:00,55359.08984,55403.91016,55337.78906,55402.00000
10178,2021-05-11 08:40:00,55454.32812,55483.12891,55390.01172,55390.01172
10179,2021-05-11 08:45:00,55468.03906,55583.78906,55451.98047,55451.98047
10180,2021-05-11 08:50:00,55428.96094,55428.96094,55271.75000,55286.60938
10181,2021-05-11 08:55:00,55238.14844,55283.12891,55228.87891,55275.32812
10182,2021-05-11 09:00:00,55337.10938,55426.37109,55337.10938,55420.76953
10183,2021-05-11 09:05:00,55468.80078,55476.39062,55384.41016,55384.41016
10184,2021-05-11 09:10:00,55425.35156,55531.01172,55425.35156,55495.17188
10185,2021-05-11 09:15:00,55529.78906,55607.57812,55465.87109,55607.57812
10186,2021-05-11 09:20:00,55665.98828,55710.64844,55641.51953,55710.64844
10187,2021-05-11 09:25:00,55676.51172,55676.51172,55547.01953,55554.98047
10188,2021-05-11 09:30:00,55489.96094,55653.12891,55489.96094,55641.58984
10189,2021-05-11 09:35:00,55687.60156,55720.00000,55647.51172,55647.51172
10190,2021-05-11 09:40:00,55663.57031,55731.00000,55663.57031,55726.00000
10191,2021-05-11 09:45:00,55624.87891,55667.21875,55596.26953,55596.26953
10192,2021-05-11 09:50:00,55727.98828,55805.55078,55727.98828,55805.55078
10193,2021-05-11 09:55:00,55830.00000,55989.92188,55830.00000,55924.60156
10194,2021-05-11 10:00:00,55940.94922,55956.73047,55903.57031,55946.69922
10195,2021-05-11 10:05:00,55917.39062,56073.21094,55917.39062,56043.23828
10196,2021-05-11 10:10:00,56060.00000,56075.67188,56018.80078,56018.80078
10197,2021-05-11 10:15:00,56037.82812,56037.82812,55972.01172,56015.26172
10198,2021-05-11 10:20:00,56013.30078,56013.30078,55950.62891,55958.17969
10199,2021-05-11 10:25:00,55989.98828,56131.71875,55989.98828,56068.76953
10200,2021-05-11 10:30:00,56054.48047,56054.48047,55953.32031,55969.46094
10201,2021-05-11 10:35:00,55888.30859,55908.08984,55848.07031,55867.62891
10202,2021-05-11 10:40:00,55832.67188,55877.10156,55819.91016,55855.44922
10203,2021-05-11 10:45:00,55865.78906,55865.78906,55801.83984,55801.83984
10204,2021-05-11 10:50:00,55824.07031,55824.07031,55770.32812,55812.64844
10205,2021-05-11 10:55:00,55752.01953,55857.48047,55752.01953,55849.55859
10206,2021-05-11 11:00:00,55881.67969,55921.01953,55870.30859,55900.00000
10207,2021-05-11 11:05:00,55900.00000,55900.00000,55625.91016,55625.91016
10208,2021-05-11 11:10:00,55674.21875,55736.98828,55658.67969,55700.01953
10209,2021-05-11 11:15:00,55658.64062,55819.07812,55658.64062,55819.07812
10210,2021-05-11 11:20:00,55820.05078,55935.55859,55820.05078,55935.55859
10211,2021-05-11 11:25:00,55911.60156,55927.91016,55868.69922,55927.91016
10212,2021-05-11 11:30:00,55845.62109,55845.62109,55765.60938,55766.96875
10213,2021-05-11 11:35:00,55706.51953,55795.10156,55706.51953,55730.00000
10214,2021-05-11 11:40:00,55734.71094,55766.67188,55522.78125,55562.28125
10215,2021-05-11 11:45:00,55593.73047,55593.73047,55398.42969,55398.42969
10216,2021-05-11 11:50:00,55486.92969,55486.92969,55359.62891,55363.46875
10217,2021-05-11 11:55:00,55286.12891,55384.50000,55175.98047,55175.98047
10218,2021-05-11 12:00:00,55210.46875,55227.69141,55075.89844,55181.03125
10219,2021-05-11 12:05:00,55200.00000,55279.98047,55200.00000,55279.98047
10220,2021-05-11 12:10:00,55248.23047,55248.23047,55150.01172,55239.44141
10221,2021-05-11 12:15:00,55211.76953,55211.76953,55007.64062,55169.73047
10222,2021-05-11 12:20:00,55067.19141,55185.85938,55055.14062,55055.14062
10223,2021-05-11 12:25:00,54956.58984,54998.12109,54916.07812,54918.57031
10224,2021-05-11 12:30:00,54958.03125,55018.57812,54829.35938,55018.57812
10225,2021-05-11 12:35:00,55038.78906,55067.98828,55036.10156,55056.55078
10226,2021-05-11 12:40:00,55045.46094,55199.98047,54971.55859,55199.98047
10227,2021-05-11 12:45:00,55370.28125,55380.64844,55254.07812,55254.07812
10228,2021-05-11 12:50:00,55262.98828,55300.00000,55210.50000,55257.60938
10229,2021-05-11 12:55:00,55289.10156,55347.42188,55289.10156,55334.41016
10230,2021-05-11 13:00:00,55439.98828,55620.71094,55439.98828,55609.67969
10231,2021-05-11 13:05:00,55672.19922,55672.19922,55569.19922,55587.62891
10232,2021-05-11 13:10:00,55564.39062,55564.39062,55483.14844,55483.14844
10233,2021-05-11 13:15:00,55484.98828,55589.00000,55484.98828,55488.98828
10234,2021-05-11 13:20:00,55366.01953,55366.01953,55067.44922,55067.44922
10235,2021-05-11 13:25:00,55069.78125,55069.78125,54944.75000,55019.32031
10236,2021-05-11 13:30:00,54885.76172,55182.94922,54885.76172,55182.94922
10237,2021-05-11 13:35:00,55195.28906,55339.58984,55096.00000,55096.00000
10238,2021-05-11 13:40:00,55079.58984,55377.76172,55079.58984,55377.76172
10239,2021-05-11 13:45:00,55334.67969,55465.80859,55299.64844,55465.80859
10240,2021-05-11 13:50:00,55561.73828,55630.00000,55525.23828,55630.00000
10241,2021-05-11 13:55:00,55550.28906,55687.80078,55550.28906,55687.80078
10242,2021-05-11 14:00:00,55783.10938,55783.10938,55626.64844,55687.41016
10243,2021-05-11 14:05:00,55611.67969,55611.67969,55514.98047,55594.60156
10244,2021-05-11 14:10:00,55611.21094,55829.78906,55611.21094,55818.94141
10245,2021-05-11 14:15:00,55852.19141,55852.19141,55685.98828,55778.48047
10246,2021-05-11 14:20:00,55806.64844,55838.23047,55738.94141,55807.57812
10247,2021-05-11 14:25:00,55757.80859,55869.73047,55757.80859,55869.73047
10248,2021-05-11 14:30:00,55778.30859,55778.30859,55646.67188,55678.23047
10249,2021-05-11 14:35:00,55644.35938,55667.91016,55586.05859,55609.44922
10250,2021-05-11 14:40:00,55679.98828,55799.96094,55679.98828,55799.96094
10251,2021-05-11 14:45:00,55773.42969,55773.42969,55580.57812,55675.33984
10252,2021-05-11 14:50:00,55791.17188,55858.07812,55762.50000,55762.50000
10253,2021-05-11 14:55:00,55804.67188,55812.05859,55688.00000,55688.00000
10254,2021-05-11 15:00:00,55754.25000,55806.89062,55680.75000,55680.75000
10255,2021-05-11 15:05:00,55611.75000,55709.92188,55575.03125,55709.92188
10256,2021-05-11 15:10:00,55721.00000,55888.16016,55721.00000,55888.16016
10257,2021-05-11 15:15:00,55803.82812,56058.30859,55803.82812,56058.30859
10258,2021-05-11 15:20:00,56053.57812,56053.57812,55966.17188,55966.17188
10259,2021-05-11 15:25:00,56016.98828,56103.50000,56016.98828,56100.00000
10260,2021-05-11 15:30:00,56134.57812,56134.57812,55989.94922,56018.60156
10261,2021-05-11 15:35:00,56016.14844,56016.14844,55904.80078,55982.25000
10262,2021-05-11 15:40:00,55958.87891,55966.82031,55864.35156,55916.14844
10263,2021-05-11 15:45:00,55886.46875,55999.69922,55886.46875,55935.98828
10264,2021-05-11 15:50:00,55915.91016,56066.14844,55915.91016,56066.14844
10265,2021-05-11 15:55:00,56075.85938,56134.98047,56045.00000,56045.00000
10266,2021-05-11 16:00:00,56026.87109,56028.03906,55851.25000,56028.03906
10267,2021-05-11 16:05:00,56072.07812,56465.87891,56072.07812,56267.55859
10268,2021-05-11 16:10:00,56338.12109,56338.12109,56158.10938,56158.10938
10269,2021-05-11 16:15:00,56146.76172,56341.87891,56109.78906,56341.87891
10270,2021-05-11 16:20:00,56316.10938,56316.10938,56224.07031,56236.33984
10271,2021-05-11 16:25:00,56165.69922,56170.76953,56129.32812,56162.46875
10272,2021-05-11 16:30:00,56220.01953,56220.01953,56050.05859,56050.05859
10273,2021-05-11 16:35:00,56040.71094,56040.71094,55969.53125,55969.53125
10274,2021-05-11 16:40:00,55963.32812,55963.32812,55880.78125,55880.78125
10275,2021-05-11 16:45:00,55805.67969,55863.01172,55779.62109,55863.01172
10276,2021-05-11 16:50:00,56005.71875,56005.71875,55977.00000,55984.89844
10277,2021-05-11 16:55:00,56081.05859,56081.05859,55996.07812,56005.91016
10278,2021-05-11 17:00:00,56009.23047,56204.69141,55969.53906,56204.69141
10279,2021-05-11 17:05:00,56199.60938,56207.57812,56093.98828,56103.76172
10280,2021-05-11 17:10:00,56178.87109,56178.87109,56061.71875,56120.00000
10281,2021-05-11 17:15:00,56124.62891,56124.62891,55983.42969,56097.96094
10282,2021-05-11 17:20:00,56214.76953,56285.71094,56214.76953,56234.62891
10283,2021-05-11 17:25:00,56280.00000,56423.03906,56266.14844,56423.03906
10284,2021-05-11 17:30:00,56426.46094,56426.46094,56317.21875,56335.71875
10285,2021-05-11 17:35:00,56296.01953,56435.01172,56266.26172,56435.01172
10286,2021-05-11 17:40:00,56441.94922,56441.94922,56360.00000,56418.25000
10287,2021-05-11 17:45:00,56397.08984,56397.08984,56300.76172,56345.44922
10288,2021-05-11 17:50:00,56355.32812,56384.00000,56322.89062,56365.17969
10289,2021-05-11 17:55:00,56384.12109,56445.85938,56369.64844,56369.64844
10290,2021-05-11 18:00:00,56534.46094,56534.46094,56452.87891,56502.37891
10291,2021-05-11 18:05:00,56400.73047,56421.82031,56336.01172,56373.28125
10292,2021-05-11 18:10:00,56380.01172,56483.28906,56380.01172,56483.28906
10293,2021-05-11 18:15:00,56452.01172,56453.71094,56387.85938,56453.71094
10294,2021-05-11 18:20:00,56426.28906,56499.98828,56405.69141,56448.19141
10295,2021-05-11 18:25:00,56445.01172,56686.37109,56445.01172,56686.37109
10296,2021-05-11 18:30:00,56602.69141,56628.28906,56602.69141,56628.28906
10297,2021-05-11 18:35:00,56666.41016,56666.41016,56452.21875,56452.21875
10298,2021-05-11 18:40:00,56432.19922,56520.17969,56432.19922,56513.51172
10299,2021-05-11 18:45:00,56470.53906,56470.53906,56375.19141,56416.85156
10300,2021-05-11 18:50:00,56327.03906,56354.12891,56249.41016,56350.00000
10301,2021-05-11 18:55:00,56310.87891,56404.44141,56310.87891,56364.98047
10302,2021-05-11 19:00:00,56425.35156,56641.19141,56425.35156,56627.33984
10303,2021-05-11 19:05:00,56650.00000,56655.10156,56486.87891,56486.87891
10304,2021-05-11 19:10:00,56458.07812,56473.26172,56367.19141,56367.19141
10305,2021-05-11 19:15:00,56397.96875,56553.69141,56397.96875,56549.87109
10306,2021-05-11 19:20:00,56561.76172,56678.82031,56529.62109,56678.82031
10307,2021-05-11 19:25:00,56749.98828,56762.64062,56744.67969,56750.32031
10308,2021-05-11 19:30:00,56785.98828,56808.83984,56712.73828,56712.73828
10309,2021-05-11 19:35:00,56725.87109,56725.87109,56649.42969,56649.42969
10310,2021-05-11 19:40:00,56713.92188,56713.92188,56654.25000,56669.50000
10311,2021-05-11 19:45:00,56604.89844,56613.51953,56531.19141,56531.19141
10312,2021-05-11 19:50:00,56521.26172,56571.82031,56519.98047,56519.98047
10313,2021-05-11 19:55:00,56539.69922,56615.32812,56539.69922,56615.32812
10314,2021-05-11 20:00:00,56635.21875,56635.21875,56523.57812,56523.57812
10315,2021-05-11 20:05:00,56481.57812,56592.89062,56481.57812,56519.66016
10316,2021-05-11 20:10:00,56566.28906,56672.51953,56566.28906,56655.71875
10317,2021-05-11 20:15:00,56700.00000,56739.87109,56668.96094,56739.87109
10318,2021-05-11 20:20:00,56796.26172,56796.26172,56715.57812,56715.57812
10319,2021-05-11 20:25:00,56641.50000,56755.03125,56641.50000,56716.69922
10320,2021-05-11 20:30:00,56779.12891,56780.39062,56749.53125,56768.67188
10321,2021-05-11 20:35:00,56719.78125,56782.66016,56699.89062,56782.66016
10322,2021-05-11 20:40:00,56823.12109,56823.12109,56717.57812,56719.96875
10323,2021-05-11 20:45:00,56674.12891,56758.17969,56665.26953,56758.17969
10324,2021-05-11 20:50:00,56764.07031,56825.35156,56687.30859,56825.35156
10325,2021-05-11 20:55:00,56801.80078,56843.78125,56796.42188,56800.07031
10326,2021-05-11 21:00:00,56786.57031,56836.89062,56786.57031,56809.44141
10327,2021-05-11 21:05:00,56824.10156,56843.46094,56741.05078,56765.80078
10328,2021-05-11 21:10:00,56729.08984,56730.00000,56682.75000,56692.78906
10329,2021-05-11 21:15:00,56705.26172,56705.26172,56639.01172,56643.44141
10330,2021-05-11 21:20:00,56606.16016,56653.73047,56606.16016,56653.73047
10331,2021-05-11 21:25:00,56658.14062,56658.14062,56633.03125,56633.03125
10332,2021-05-11 21:30:00,56579.67188,56743.98047,56579.67188,56737.78125
10333,2021-05-11 21:35:00,56724.17188,56734.01953,56713.69141,56713.69141
10334,2021-05-11 21:40:00,56694.42188,56694.42188,56568.35938,56568.35938
10335,2021-05-11 21:45:00,56559.94141,56559.94141,56369.25000,56369.25000
10336,2021-05-11 21:50:00,56315.10156,56418.03125,56315.10156,56366.92969
10337,2021-05-11 21:55:00,56442.01953,56504.67969,56430.64062,56504.67969
10338,2021-05-11 22:00:00,56548.39062,56590.14844,56400.00000,56400.00000
10339,2021-05-11 22:05:00,56427.26172,56569.71094,56427.26172,56528.58984
10340,2021-05-11 22:10:00,56500.00000,56566.57031,56471.12109,56566.57031
10341,2021-05-11 22:15:00,56508.33984,56508.33984,56387.39062,56415.62891
10342,2021-05-11 22:20:00,56371.03906,56500.00000,56371.03906,56500.00000
10343,2021-05-11 22:25:00,56482.35156,56538.14844,56482.35156,56538.14844
10344,2021-05-11 22:30:00,56513.55859,56602.32031,56513.55859,56539.82812
10345,2021-05-11 22:35:00,56525.78906,56550.00000,56455.42969,56455.42969
10346,2021-05-11 22:40:00,56454.98828,56498.80859,56440.01172,56440.01172
10347,2021-05-11 22:45:00,56501.98047,56501.98047,56384.03125,56409.89844
10348,2021-05-11 22:50:00,56463.91016,56463.91016,56349.78125,56349.78125
10349,2021-05-11 22:55:00,56358.16016,56431.08984,56358.16016,56393.60156
10350,2021-05-11 23:00:00,56452.60938,56565.62891,56452.60938,56486.10938
10351,2021-05-11 23:05:00,56503.12109,56503.12109,56374.78906,56375.05078
10352,2021-05-11 23:10:00,56406.01953,56431.21094,56350.01172,56431.21094
10353,2021-05-11 23:15:00,56407.25000,56407.25000,56328.55078,56344.78906
10354,2021-05-11 23:20:00,56397.08984,56464.12891,56397.08984,56427.53125
10355,2021-05-11 23:25:00,56399.60938,56399.60938,56330.00000,56330.00000
10356,2021-05-11 23:30:00,56266.87109,56350.46875,56251.85938,56350.46875
10357,2021-05-11 23:35:00,56418.83984,56516.58984,56418.83984,56493.26953
10358,2021-05-11 23:40:00,56508.91016,56541.21094,56467.55078,56512.39844
10359,2021-05-11 23:45:00,56529.96094,56658.75000,56529.96094,56658.75000
10360,2021-05-11 23:50:00,56675.01953,56745.12109,56675.01953,56736.37109
10361,2021-05-11 23:55:00,56709.46094,56709.46094,56660.39844,56669.96875
10362,2021-05-12 00:00:00,56657.57031,56897.01172,56582.32031,56897.01172
10363,2021-05-12 00:05:00,56960.39062,57169.14062,56960.39062,57079.00000
10364,2021-05-12 00:10:00,57070.16016,57070.16016,56982.98047,56982.98047
10365,2021-05-12 00:15:00,57005.57812,57005.57812,56865.12891,56894.91016
10366,2021-05-12 00:20:00,56896.71094,56916.62109,56892.89844,56892.89844
10367,2021-05-12 00:25:00,56888.78906,56993.82812,56888.78906,56938.10938
10368,2021-05-12 00:30:00,56968.87891,57049.37109,56968.87891,57049.37109
10369,2021-05-12 00:35:00,57096.62891,57236.19141,57085.51172,57085.51172
10370,2021-05-12 00:40:00,57087.51953,57110.57812,56998.64062,57062.05078
10371,2021-05-12 00:45:00,57077.28125,57099.94141,57057.10156,57099.94141
10372,2021-05-12 00:50:00,57150.00000,57250.33984,57150.00000,57250.33984
10373,2021-05-12 00:55:00,57308.08984,57308.08984,57202.46875,57264.78906
10374,2021-05-12 01:00:00,57347.82031,57347.82031,57180.00000,57180.00000
10375,2021-05-12 01:05:00,57201.71875,57234.98047,57141.57031,57141.57031
10376,2021-05-12 01:10:00,57135.55859,57194.78906,57126.69922,57194.78906
10377,2021-05-12 01:15:00,57164.76172,57164.76172,57100.00000,57113.25000
10378,2021-05-12 01:20:00,57175.98828,57175.98828,57100.55859,57100.55859
10379,2021-05-12 01:25:00,57089.57031,57118.62109,57085.28125,57085.28125
10380,2021-05-12 01:30:00,57093.98828,57140.94141,57085.14844,57112.98828
10381,2021-05-12 01:35:00,57094.80078,57094.80078,57015.94141,57019.12109
10382,2021-05-12 01:40:00,57022.23047,57056.30078,57016.76172,57039.21094
10383,2021-05-12 01:45:00,57065.17188,57069.98828,56983.96875,57013.53125
10384,2021-05-12 01:50:00,56984.19922,57022.00000,56974.08984,56974.08984
10385,2021-05-12 01:55:00,56969.89062,57050.00000,56969.89062,57044.08984
10386,2021-05-12 02:00:00,57052.44141,57055.33984,56969.89844,56969.89844
10387,2021-05-12 02:05:00,57029.01172,57029.01172,56948.96094,56996.98828
10388,2021-05-12 02:10:00,57026.80859,57029.92188,56984.03906,57010.42969
10389,2021-05-12 02:15:00,57006.75000,57098.80078,57006.75000,57097.64062
10390,2021-05-12 02:20:00,57142.05859,57259.51172,57109.98828,57202.28125
10391,2021-05-12 02:25:00,57289.82812,57313.67188,57279.37109,57287.46875
10392,2021-05-12 02:30:00,57248.94922,57250.03125,57073.89062,57126.21875
10393,2021-05-12 02:35:00,57128.35938,57129.51172,57088.26953,57105.05859
10394,2021-05-12 02:40:00,57034.32031,57035.80078,56993.19922,57028.19141
10395,2021-05-12 02:45:00,57009.44922,57009.44922,56954.14844,56954.14844
10396,2021-05-12 02:50:00,56961.62891,57037.53906,56961.62891,57024.92188
10397,2021-05-12 02:55:00,57006.82031,57123.07031,57006.82031,57123.07031
10398,2021-05-12 03:00:00,57160.83984,57160.83984,56997.17188,57025.23047
10399,2021-05-12 03:05:00,57009.82812,57107.98828,57009.82812,57107.98828
10400,2021-05-12 03:10:00,57120.92188,57237.10938,57120.92188,57237.10938
10401,2021-05-12 03:15:00,57172.55859,57172.55859,57072.14062,57100.98828
10402,2021-05-12 03:20:00,57068.62891,57120.00000,57040.91016,57096.62891
10403,2021-05-12 03:25:00,57122.96875,57233.91016,57122.96875,57233.91016
10404,2021-05-12 03:30:00,57250.01172,57283.71875,57157.62109,57157.62109
10405,2021-05-12 03:35:00,57150.00000,57288.92188,57150.00000,57288.92188
10406,2021-05-12 03:40:00,57354.03906,57645.60938,57354.03906,57631.48828
10407,2021-05-12 03:45:00,57694.78125,57732.26953,57667.37891,57732.26953
10408,2021-05-12 03:50:00,57778.87891,57847.85938,57778.87891,57820.16016
10409,2021-05-12 03:55:00,57781.10156,57781.10156,57679.98828,57738.12109
10410,2021-05-12 04:00:00,57822.16016,57916.08984,57817.89062,57817.89062
10411,2021-05-12 04:05:00,57753.07812,57798.73047,57693.66016,57798.73047
10412,2021-05-12 04:10:00,57769.69141,57887.60938,57744.17969,57848.17969
10413,2021-05-12 04:15:00,57916.30078,57916.30078,57813.17188,57832.96094
10414,2021-05-12 04:20:00,57775.21875,57775.21875,57660.30859,57660.30859
10415,2021-05-12 04:25:00,57731.64844,57731.64844,57651.07031,57676.07812
10416,2021-05-12 04:30:00,57677.46094,57677.46094,57530.00000,57537.10938
10417,2021-05-12 04:35:00,57503.44141,57503.44141,57433.00000,57444.98047
10418,2021-05-12 04:40:00,57479.53125,57479.53125,57373.55078,57395.42188
10419,2021-05-12 04:45:00,57410.98047,57436.91016,57336.16016,57436.91016
10420,2021-05-12 04:50:00,57452.53125,57452.53125,57330.69922,57357.41016
10421,2021-05-12 04:55:00,57359.67188,57369.00000,57324.12891,57339.48047
10422,2021-05-12 05:00:00,57373.78906,57427.87109,57373.78906,57404.14844
10423,2021-05-12 05:05:00,57360.64062,57459.55078,57286.55078,57459.55078
10424,2021-05-12 05:10:00,57415.00000,57436.01953,57413.98828,57413.98828
10425,2021-05-12 05:15:00,57400.00000,57486.66016,57400.00000,57426.14062
10426,2021-05-12 05:20:00,57383.39062,57383.39062,57318.37109,57333.53125
10427,2021-05-12 05:25:00,57380.07031,57435.58984,57380.07031,57413.44141
10428,2021-05-12 05:30:00,57377.03906,57392.08984,57340.01953,57364.08984
10429,2021-05-12 05:35:00,57381.51953,57452.98828,57306.37109,57306.37109
10430,2021-05-12 05:40:00,57309.03906,57346.53125,57305.48828,57346.53125
10431,2021-05-12 05:45:00,57337.07812,57338.76172,57246.98828,57287.85938
10432,2021-05-12 05:50:00,57261.76172,57286.01953,57190.26953,57190.26953
10433,2021-05-12 05:55:00,57210.07031,57263.30859,57209.78906,57263.30859
10434,2021-05-12 06:00:00,57259.01172,57355.41016,57237.66016,57237.66016
10435,2021-05-12 06:05:00,57237.85156,57237.85156,57142.82031,57173.25000
10436,2021-05-12 06:10:00,57154.92969,57186.98828,57154.92969,57176.05859
10437,2021-05-12 06:15:00,57172.67969,57232.39844,57120.48047,57232.39844
10438,2021-05-12 06:20:00,57222.48047,57222.48047,56993.53125,56993.53125
10439,2021-05-12 06:25:00,57048.98047,57099.32812,57048.98047,57099.32812
10440,2021-05-12 06:30:00,57105.05859,57208.32031,57105.05859,57208.32031
10441,2021-05-12 06:35:00,57205.26953,57205.26953,57137.42188,57162.00000
10442,2021-05-12 06:40:00,57124.19922,57143.78906,57113.17969,57134.23828
10443,2021-05-12 06:45:00,57180.96875,57198.51172,57120.01172,57198.51172
10444,2021-05-12 06:50:00,57207.23828,57207.23828,57161.35156,57161.35156
10445,2021-05-12 06:55:00,57154.48828,57154.48828,56935.85938,57000.00000
10446,2021-05-12 07:00:00,57069.69922,57170.30078,57069.69922,57161.78906
10447,2021-05-12 07:05:00,57115.08984,57164.51172,57113.82031,57113.82031
10448,2021-05-12 07:10:00,57088.12891,57088.12891,57042.01172,57068.80078
10449,2021-05-12 07:15:00,57094.33984,57228.76953,57094.33984,57182.85938
10450,2021-05-12 07:20:00,57190.00000,57203.53125,57155.39062,57180.17188
10451,2021-05-12 07:25:00,57199.00000,57220.37109,57199.00000,57206.28906
10452,2021-05-12 07:30:00,57143.78125,57193.51953,57093.80078,57093.80078
10453,2021-05-12 07:35:00,57081.71875,57155.82812,57081.71875,57155.82812
10454,2021-05-12 07:40:00,57156.53906,57156.53906,57045.01172,57045.01172
10455,2021-05-12 07:45:00,57037.03125,57037.03125,56918.98828,56984.87891
10456,2021-05-12 07:50:00,57043.37109,57125.23047,57043.37109,57125.23047
10457,2021-05-12 07:55:00,57158.57812,57158.57812,57074.39062,57103.66016
10458,2021-05-12 08:00:00,57097.98047,57161.33984,57097.98047,57118.50000
10459,2021-05-12 08:05:00,57023.19141,57023.19141,56864.00000,56864.00000
10460,2021-05-12 08:10:00,56825.44141,56884.55078,56780.25000,56803.48047
10461,2021-05-12 08:15:00,56848.96094,56931.96875,56848.96094,56931.96875
10462,2021-05-12 08:20:00,56943.92188,56943.92188,56766.58984,56766.58984
10463,2021-05-12 08:25:00,56755.44141,56755.44141,56645.76953,56645.76953
10464,2021-05-12 08:30:00,56642.82812,56842.26953,56642.82812,56842.26953
10465,2021-05-12 08:35:00,56879.98828,56879.98828,56826.41016,56846.35938
10466,2021-05-12 08:40:00,56843.64844,56843.64844,56749.46875,56765.07031
10467,2021-05-12 08:45:00,56814.67969,56831.07812,56737.48047,56826.10156
10468,2021-05-12 08:50:00,56827.96875,56900.00000,56814.50000,56900.00000
10469,2021-05-12 08:55:00,56862.73047,56868.08984,56827.48828,56868.07812
10470,2021-05-12 09:00:00,56900.73047,56904.35938,56798.94922,56798.94922
10471,2021-05-12 09:05:00,56774.98828,56853.71875,56774.98828,56853.71875
10472,2021-05-12 09:10:00,56858.32031,56907.67969,56843.76172,56867.60156
10473,2021-05-12 09:15:00,56877.82031,56877.82031,56804.60938,56804.60938
10474,2021-05-12 09:20:00,56760.07812,56827.05078,56760.07812,56782.26953
10475,2021-05-12 09:25:00,56811.35938,56880.01953,56811.35938,56865.28906
10476,2021-05-12 09:30:00,56882.98828,56894.35156,56882.73047,56885.87109
